data_source,match_category,match_confidence,ein,hospital_name,payer_canonical,code_clean,code_type,billing_class,hpt_rate,tic_rate,rate_delta_pct,abs_delta_pct,n_hpt_source_rows,n_tic_source_rows,hpt_plan_names,hpt_descriptions,hpt_settings,hpt_methodologies,hpt_gross_charges,tic_network_names,tic_npi_lists,tic_modifiers,tic_pos,tic_negotiation_types,tic_arrangements,cms_baseline_rate,cms_baseline_schedule
both,matched,exact,133971298,NYU Langone,aetna,43239,CPT,institutional,8124.66,8125.0,0.0,0.0,32.0,1.0,"['aetnaglobalnationaltransplant(hbonly)1437', 'aetnahmo1005', 'aetnameritainhealth1444', 'aetnaopenaccesselectchoice(epo)1415', 'aetnaopenaccesshmo1414', 'aetnapos1009', 'aetnappo1010', 'aetnasignatureadministratorsppo1417', 'aetnastudentplan1008', 'chesterfieldresourcesinc1641', 'christianbrothers1640', 'coresource1642', 'geha1067', 'nipponlife-aetna1394', 'starmark1643', 'wellnet1755']","['EGD BIOPSY SINGLE/MULTIPLE', 'HC UGI W BX. SGL/MULTIPLE']",['both'],['Case Rate'],[1464.39],['open-access-managed-choice'],"['1114925567,1275632895,1366541989,1427616002,1437230034,1659470276,1669578324,1801992631']",[],"['01,06,08,12,19,20,22,23,24,25,26,27,41,42,50,52,53,57,58,60,62,65,99']",['negotiated'],['ffs'],937.56,OPPS
both,matched,medium,133971298,NYU Langone,aetna,43239,CPT,institutional,7822.0,6906.0,-11.71,11.71,2.0,1.0,['allied3025'],"['EGD BIOPSY SINGLE/MULTIPLE', 'HC UGI W BX. SGL/MULTIPLE']",['both'],['Case Rate'],[1464.39],['open-access-managed-choice'],"['1275632895,1437523537,1528432622,1619341716']",[],"['01,06,08,12,19,20,22,23,24,25,26,27,41,42,50,52,53,57,58,60,62,65,99']",['negotiated'],['ffs'],937.56,OPPS
both,matched,low,133971298,NYU Langone,aetna,43239,CPT,institutional,1464.39,11546.0,688.45,688.45,1.0,1.0,['aetnaindemnity1006'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['percent of total billed charges'],[1464.39],['open-access-managed-choice'],"['1275632895,1437523537,1528432622,1619341716']",[],"['01,06,08,12,19,20,22,23,24,25,26,27,41,42,50,52,53,57,58,60,62,65,99']",['negotiated'],['ffs'],937.56,OPPS
both,matched,low,133971298,NYU Langone,aetna,43239,CPT,institutional,1037.64,13583.0,1209.03,1209.03,2.0,1.0,['healthscope3250'],"['EGD BIOPSY SINGLE/MULTIPLE', 'HC UGI W BX. SGL/MULTIPLE']",['both'],['Case Rate'],[1464.39],['open-access-managed-choice'],"['1114925567,1275632895,1366541989,1427616002,1437230034,1659470276,1669578324,1801992631']",[],"['01,06,08,12,19,20,22,23,24,25,26,27,41,42,50,52,53,57,58,60,62,65,99']",['negotiated'],['ffs'],937.56,OPPS
both,matched,exact,133971298,NYU Langone,aetna,99283,CPT,institutional,2490.0,2490.0,0.0,0.0,32.0,1.0,"['aetnaglobalnationaltransplant(hbonly)1437', 'aetnahmo1005', 'aetnameritainhealth1444', 'aetnaopenaccesselectchoice(epo)1415', 'aetnaopenaccesshmo1414', 'aetnapos1009', 'aetnappo1010', 'aetnasignatureadministratorsppo1417', 'aetnastudentplan1008', 'chesterfieldresourcesinc1641', 'christianbrothers1640', 'coresource1642', 'geha1067', 'nipponlife-aetna1394', 'starmark1643', 'wellnet1755']","['HC EMERG DEPT F/U VISIT LVL 3', 'HC EMERGENCY DEPT VISIT LVL 3']",['both'],['Case Rate'],"[2182.13, 5106.17]",['open-access-managed-choice'],"['1114925567,1275632895,1346614443,1366541989,1427616002,1437230034,1659470276,1669578324,1801992631,1831197797']",[],"['01,06,08,12,19,20,22,23,24,25,26,27,41,42,50,52,53,57,58,60,62,65,99']",['negotiated'],['ffs'],276.89,OPPS
both,matched,high,133971298,NYU Langone,aetna,99283,CPT,institutional,2182.13,2117.0,-2.98,2.98,1.0,1.0,['aetnaindemnity1006'],['HC EMERG DEPT F/U VISIT LVL 3'],['both'],['percent of total billed charges'],[2182.13],['open-access-managed-choice'],"['1275632895,1346614443,1437523537,1528432622,1619341716']",[],"['01,06,08,12,19,20,22,23,24,25,26,27,41,42,50,52,53,57,58,60,62,65,99']",['negotiated'],['ffs'],276.89,OPPS
both,matched,exact,133971298,NYU Langone,cigna-corporation,872,MS-DRG,institutional,29907.0,29907.25,0.0,0.0,15.0,1.0,"['cignaevernorthbehavioralhealth1490', 'cignagreatwestppo1442', 'cignahmo1403', 'cignaindemnity1045', 'cignalifesource(hbonly)1678', 'cignamanagedcare/pos1046', 'cignanalc1448', 'cignaopenaccess1413', 'cignaopenaccesshmo(hbonly)1466', 'cignaopenaccessppo1465', 'cignappo1047', 'cignapremierplus1048', 'consolidatedhealthplan(hbonly)1367', 'greatwesthmo1282', 'mvp-cignanetwork1331']",['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Case Rate'],[],['national-oap'],"['1083612089,1215931811,1275632895,1346614443,1366541989,1427616002,1437230034,1437523537,1528432622,1538111653,1598864118,1619341716,1629423009,1659470276,1669578324,1760480628,1790975944,1801992631,1831197797']",[],[],['fee schedule'],['ffs'],6829.75,IPPS
both,matched,exact,133971298,NYU Langone,cigna-corporation,99283,CPT,institutional,2738.0,2738.0,0.0,0.0,30.0,1.0,"['cignaevernorthbehavioralhealth1490', 'cignagreatwestppo1442', 'cignahmo1403', 'cignaindemnity1045', 'cignalifesource(hbonly)1678', 'cignamanagedcare/pos1046', 'cignanalc1448', 'cignaopenaccess1413', 'cignaopenaccesshmo(hbonly)1466', 'cignaopenaccessppo1465', 'cignappo1047', 'cignapremierplus1048', 'consolidatedhealthplan(hbonly)1367', 'greatwesthmo1282', 'mvp-cignanetwork1331']","['HC EMERG DEPT F/U VISIT LVL 3', 'HC EMERGENCY DEPT VISIT LVL 3']",['both'],['Case Rate'],"[2182.13, 5106.17]",['national-oap'],"['1083612089,1275632895,1346614443,1366541989,1427616002,1437230034,1437523537,1528432622,1538111653,1598864118,1619341716,1629423009,1659470276,1669578324,1760480628,1790975944,1801992631,1831197797']",[],[],['fee schedule'],['ffs'],276.89,OPPS
both,matched,exact,133971298,NYU Langone,unitedhealthcare,43239,CPT,institutional,7892.93,7893.0,0.0,0.0,20.0,1.0,"['umr1323', 'unitedhealthcarechoice1291', 'unitedhealthcarechoicenslij1773', 'unitedhealthcareepo1155', 'unitedhealthcarehmo1156', 'unitedhealthcareinde1157', 'unitedhealthcarenavigate1404', 'unitedhealthcarepos1159', 'unitedhealthcareppo1160', 'unitedhealthcarestudentresources1405']","['EGD BIOPSY SINGLE/MULTIPLE', 'HC UGI W BX. SGL/MULTIPLE']",['both'],['Case Rate'],[1464.39],['choice-plus'],"['1275632895,1366541989,1437230034,1598864118,1659470276,1669578324,1790975944,1801992631,1912220153']",[],[],['negotiated'],['ffs'],937.56,OPPS
both,matched,medium,133971298,NYU Langone,unitedhealthcare,43239,CPT,institutional,7334.0,6010.0,-18.05,18.05,2.0,1.0,['unitedhealthcarechoice(paramountemployees)3665'],"['EGD BIOPSY SINGLE/MULTIPLE', 'HC UGI W BX. SGL/MULTIPLE']",['both'],['Case Rate'],[1464.39],['choice-plus'],"['1245649466,1427616002']",[],[],['negotiated'],['ffs'],937.56,OPPS
both,matched,low,133971298,NYU Langone,unitedhealthcare,43239,CPT,institutional,1092.5,3361.0,207.64,207.64,2.0,1.0,['nyshealthinsuranceplannyshipalt3768'],"['EGD BIOPSY SINGLE/MULTIPLE', 'HC UGI W BX. SGL/MULTIPLE']",['both'],['Fee Schedule'],[1464.39],['choice-plus'],['1427616002'],[],[],['negotiated'],['ffs'],937.56,OPPS
both,matched,low,133971298,NYU Langone,unitedhealthcare,43239,CPT,institutional,17412.69,5341.0,-69.33,69.33,1.0,1.0,['oxfordgardenstate3102'],['EGD BIOPSY SINGLE/MULTIPLE'],['both'],['percent of total billed charges'],[],['choice-plus'],"['1245635200,1437523537,1528013695,1528432622,1538111653,1619341716,1801991914,1811936529']",[],[],['negotiated'],['ffs'],937.56,OPPS
both,matched,low,133971298,NYU Langone,unitedhealthcare,43239,CPT,institutional,1069.0,4880.0,356.5,356.5,1.0,1.0,['oxfordgardenstate3102'],['HC UGI W BX. SGL/MULTIPLE'],['both'],['percent of total billed charges'],[1464.39],['choice-plus'],['1801992631'],[],[],['negotiated'],['ffs'],937.56,OPPS
both,matched,exact,133971298,NYU Langone,unitedhealthcare,872,MS-DRG,institutional,34416.84,34416.84,0.0,0.0,9.0,1.0,"['umr1323', 'unitedhealthcarechoice1291', 'unitedhealthcarechoicenslij1773', 'unitedhealthcareepo1155', 'unitedhealthcarehmo1156', 'unitedhealthcarenavigate1404', 'unitedhealthcarepos1159', 'unitedhealthcareppo1160', 'unitedhealthcarestudentresources1405']",['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Case Rate'],[],['choice-plus'],"['1275632895,1366541989,1437230034,1598864118,1659470276,1669578324,1790975944,1801992631,1912220153']",[],[],['negotiated'],['ffs'],6829.75,IPPS
both,matched,high,133971298,NYU Langone,unitedhealthcare,872,MS-DRG,institutional,24149.58,25000.72,3.52,3.52,1.0,1.0,['oxfordgardenstate3102'],['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Case Rate'],[],['choice-plus'],"['1083612089,1245649466,1427616002,1760480628,1831197797']",[],[],['negotiated'],['ffs'],6829.75,IPPS
both,matched,low,133971298,NYU Langone,unitedhealthcare,872,MS-DRG,institutional,40026.51,27924.63,-30.23,30.23,1.0,1.0,['unitedhealthcarechoice(paramountemployees)3665'],['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Case Rate'],[],['choice-plus'],"['1245635200,1437523537,1528013695,1528432622,1538111653,1619341716,1619912052,1801991914,1811936529,1982875183']",[],[],['negotiated'],['ffs'],6829.75,IPPS
both,matched,low,133971298,NYU Langone,unitedhealthcare,872,MS-DRG,institutional,93157.15,15787.7,-83.05,83.05,1.0,1.0,['unitedhealthcareinde1157'],['SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC'],['inpatient'],['Percent of total billed charges'],[],['choice-plus'],['1427616002'],[],[],['negotiated'],['ffs'],6829.75,IPPS
tic_only,additional_rate_variant,,131624096,The Mount Sinai Hospital,aetna,43239,CPT,institutional,,5845.0,,,,1.0,,,,,,['open-access-managed-choice'],"['1013948595,1245248939,1669476156']",[],"['01,06,08,12,19,20,22,23,24,25,26,27,41,42,50,52,53,57,58,60,62,65,99']",['negotiated'],['ffs'],937.56,OPPS
tic_only,additional_rate_variant,,131624096,The Mount Sinai Hospital,aetna,872,MS-DRG,institutional,,8757.0,,,,1.0,,,,,,['open-access-managed-choice'],"['1013948595,1245248939,1669476156']",[],"['21,31,32,33,34,51,54,55,56,61']",['negotiated'],['ffs'],6829.75,IPPS
tic_only,additional_rate_variant,,131624096,The Mount Sinai Hospital,cigna-corporation,872,MS-DRG,institutional,,18106.15,,,,1.0,,,,,,['national-oap'],"['1013948595,1245248939']",[],[],['fee schedule'],['ffs'],6829.75,IPPS
tic_only,additional_rate_variant,,131624096,The Mount Sinai Hospital,unitedhealthcare,43239,CPT,institutional,,1532.0,,,,1.0,,,,,,['choice-plus'],[],[],[],['negotiated'],['ffs'],937.56,OPPS
tic_only,additional_rate_variant,,131624096,The Mount Sinai Hospital,unitedhealthcare,43239,CPT,institutional,,2670.0,,,,1.0,,,,,,['choice-plus'],['1669440327'],[],[],['negotiated'],['ffs'],937.56,OPPS
tic_only,additional_rate_variant,,131624096,The Mount Sinai Hospital,unitedhealthcare,43239,CPT,institutional,,4608.0,,,,1.0,,,,,,['choice-plus'],"['1013948595,1245248939,1316982424']",[],[],['negotiated'],['ffs'],937.56,OPPS
tic_only,additional_rate_variant,,131624096,The Mount Sinai Hospital,unitedhealthcare,872,MS-DRG,institutional,,15461.0,,,,1.0,,,,,,['choice-plus'],"['1013948595,1245248939,1316982424,1568601342']",[],[],['negotiated'],['ffs'],6829.75,IPPS
tic_only,additional_rate_variant,,131624096,The Mount Sinai Hospital,unitedhealthcare,872,MS-DRG,institutional,,16212.0,,,,1.0,,,,,,['choice-plus'],"['1013948595,1033186093,1033206362,1073545422,1083200695,1215953138,1225295512,1245248939,1568601342,1619944683,1669440327,1720004641,1851609796,1932103413']",[],[],['negotiated'],['ffs'],6829.75,IPPS
tic_only,additional_rate_variant,,131624096,The Mount Sinai Hospital,unitedhealthcare,872,MS-DRG,institutional,,17424.93,,,,1.0,,,,,,['choice-plus'],['1669440327'],[],[],['negotiated'],['ffs'],6829.75,IPPS
hpt_only,additional_rate_variant,,131740114,Montefiore Medical Center,aetna,43239,CPT,institutional,1246.73,,,,1.0,,['Commercial'],['UPPER GI ENDOSCOPY BIOPSY'],['outpatient'],['fee schedule'],[],,,,,,,,
tic_only,additional_rate_variant,,131740114,Montefiore Medical Center,aetna,43239,CPT,professional,,70.0,,,,1.0,,,,,,['open-access-managed-choice'],"['1063525152,1871834705']",[],"['01,02,03,04,05,06,07,08,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,31,32,33,34,41,42,49,50,51,52,53,54,55,56,57,58,60,61,62,65,71,72,81,99']",['percentage'],['ffs'],424.76,PFS_NONFACILITY_1320202
tic_only,additional_rate_variant,,131740114,Montefiore Medical Center,aetna,43239,CPT,professional,,148.43,,,,1.0,,,,,,['open-access-managed-choice'],"['1063525152,1871014027']",[],"['02,19,21,22,23,24,26,31,34,41,42,51,52,53,56,61']",['negotiated'],['ffs'],155.38,PFS_FACILITY_1320202
tic_only,additional_rate_variant,,131740114,Montefiore Medical Center,aetna,43239,CPT,professional,,153.66,,,,1.0,,,,,,['open-access-managed-choice'],"['1043606130,1063525152']",[],"['02,19,21,22,23,24,26,31,34,41,42,51,52,53,56,61']",['negotiated'],['ffs'],138.29,PFS_FACILITY_0111263
